timestamp,user_id,session_id,event_name,string_props,numeric_props,os_name,os_version,locale,app_version,app_build_number,engine_name,engine_version,country_code,country_name,region_name
2024-05-17 20:08:12,7150581048CD8542,171597429212369272,Wave Breakdown,"{""Enemy Groups"":""Cereal Killer - Regular,Cereal Killer - Cluster Cage,Cereal Killer - Regular"",""Money Earned"":""32"",""Wave Number"":""3"",""Wave Type"":""Normal""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:12,7150581048CD8542,171597429212369272,Wave Breakdown,"{""Enemy Groups"":""Enemy Cheeses,Whipped Cream"",""Money Earned"":""27"",""Wave Number"":""2"",""Wave Type"":""Normal""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:12,7150581048CD8542,171597429212369272,Wave Breakdown,"{""Enemy Groups"":""Toma Toe"",""Money Earned"":""10"",""Wave Number"":""1"",""Wave Type"":""Normal""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:12,7150581048CD8542,171597429212369272,Number Of Waves Revealed,"{""Reveal Amount"":""1""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Wine Glass Cannon""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Shotgun Espresso""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Chef's Knife""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Shotgun Espresso""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Carrot M82""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Whisk""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Salt Rifle""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Carrot M82""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Pepper Spray""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Pepper Spray""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Wine Glass Cannon""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Salt Rifle""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Salt Rifle""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Wine Glass Cannon""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Chef's Knife""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:11,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Shotgun Espresso""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Weapons Shop,"{""Number Of Times Weapons Rerolled"":""43"",""Number Of Weapons Combined And Sold"":""10""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Blowtorch""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Dessert Eagle""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Cleaver""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Rolling Pin""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Whisk""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Weapon Chosen,"{""Weapon Chosen"":""Carrot M82""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Player Death,"{""Enemy That Killed Player"":"""",""Wave That Player Died On"":""0"",""Wave Type That Player Died On"":""""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Main Menu Selections,"{""Class Selected"":""Concession Worker"",""Difficulty Selected"":""Hard""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Hiring Booth,"{""Number Of Assistants Fired"":""1"",""Number Of Times Assistants Rerolled"":""1""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Beat The Run,"{""Boss Killed"":""Couch Potato""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Assistant Chosen,"{""Assistant Chosen"":""Chubby Assistant""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Assistant Chosen,"{""Assistant Chosen"":""Fruit Assistant""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Assistant Chosen,"{""Assistant Chosen"":""Dairy Assistant""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Assistant Chosen,"{""Assistant Chosen"":""Mimic Assistant""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Assistant Chosen,"{""Assistant Chosen"":""Banker Assistant""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
2024-05-17 20:08:10,7150581048CD8542,171597429212369272,Amount Of Time Per Run,"{""Runtime"":""1735""}",{},Windows,Windows 10  (10.0.19045) 64bit,en-us,1,,,,US,United States,New York
